institution_id,display_name,city,region,country,old_lat,old_lon,new_lat,new_lon,status,query,nominatim_display_name
https://openalex.org/I5023651,McGill University,Montreal,Quebec,CA,45.50884,-73.58781,45.5068861,-73.5787118,geocoded,"McGill University, Montreal","McGill University, 845, Rue Sherbrooke Ouest, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (région administrative), Québec, H3A 0B2, Canada"
https://openalex.org/I205220096,Institute of Oceanology. PP Shirshov Russian Academy of Sciences,Moscow,Moscow,RU,55.75222,37.61556,,,failed:no_result,Institute of Oceanology. PP Shirshov Russian Academy of Sciences,
https://openalex.org/I12912129,Northeastern University,Boston,,US,42.358428955078125,-71.05976867675781,42.3351065,-71.0892575,geocoded,"Northeastern University, Boston","Northeastern University, 360, Huntington Avenue, Fenway-Kenmore, Boston, Suffolk County, Massachusetts, 02115, United States"
https://openalex.org/I63121688,Nakamura Gakuen University,Fukuoka,Fukuoka,JP,33.6,130.41667,33.5720192,130.3660888,geocoded,"Nakamura Gakuen University, Fukuoka","中村学園大学（流通科学部）, 別府橋通り, 別府三丁目, 城西団地, 城南区, 福岡市, 福岡県, 814-0104, 日本"
https://openalex.org/I107982497,Dalian Ocean University,Dalian,,CN,38.9122200012207,121.60221862792967,38.8676931,121.5493268,geocoded,"Dalian Ocean University, Dalian","大连海洋大学, 青年路, 黑石礁街道, 杨树沟, 沙河口区, 甘井子区, 大连市, 辽宁省, 116023, 中国"
https://openalex.org/I35552710,Nippon Dental University,Tokyo,,JP,35.68949890136719,139.69171142578125,35.6976959,139.7457397,geocoded,"Nippon Dental University, Tokyo","日本歯科大学 （歯学部）, 早稲田通り, 富士見一丁目, 富士見, 千代田区, 東京都, 102-0071, 日本"
https://openalex.org/I192455969,York University,Toronto,,CA,43.70642852783203,-79.39864349365234,43.7743325,-79.5002705,geocoded,"York University, Toronto","York University, 120, Ian Macdonald Boulevard, York University Heights, Humber River—Black Creek, North York, Toronto, Golden Horseshoe, Ontario, M7A 2C5, Canada"
https://openalex.org/I114090438,Goethe University Frankfurt,Frankfurt am Main,Hesse,DE,50.11552,8.68417,50.1272173,8.6676228,geocoded,"Goethe University Frankfurt, Frankfurt am Main","Johann-Wolfgang-Goethe-Universität Campus Westend, Fürstenbergerstraße, Westend Nord, Innenstadt 2, Frankfurt am Main, Hessen, 60323, Deutschland"
https://openalex.org/I197097402,Universidad Peruana Cayetano Heredia,Lima,Lima Province,PE,-12.04318,-77.02824,-12.0912436,-77.0518665,geocoded,"Universidad Peruana Cayetano Heredia, Lima","Universidad Peruana Cayetano Heredia, Avenida General Salaverry, San Felipe, Orrantia del Mar, San Isidro, Lima, Lima Metropolitana, Lima, 15976, Perú"
https://openalex.org/I139264467,Seoul National University,Seoul,Seoul,KR,37.566,126.9784,37.4668979,126.9477791,geocoded,"Seoul National University, Seoul","서울대학교, 신림로, 대학동, 관악구, 서울특별시, 08825, 대한민국"
https://openalex.org/I4210156528,Institute of Oceanography and Fisheries,Split,,HR,43.5089111328125,16.439149856567383,43.5085229,16.3891103,geocoded,"Institute of Oceanography and Fisheries, Split","Institut za oceanografiju i ribarstvo, Šetalište Marina Tartaglie, Gradski kotar Meje, Split, Grad Split, Splitsko-dalmatinska županija, 21211, Hrvatska"
https://openalex.org/I4210091970,Tanzania Fisheries Research Institute,Dar es Salaam,Dar es Salaam Region,TZ,-6.82349,39.26951,-6.1468004,39.2095762,geocoded,Tanzania Fisheries Research Institute,"ZANZIBAR FISHERIES AND MARINE RESOURCES RESEARCH INSTITUTE (ZAFIRI), Malawi Road, Bububu, Mjini, Unguja Mjini Magharibi, Zanzibar زنجبار, 71103, Tanzania"
https://openalex.org/I1302741095,Statistics New Zealand,Wellington,,NZ,-41.28664016723633,174.77557373046875,-41.2865342,174.7756789,geocoded,"Statistics New Zealand, Wellington","Statistics New Zealand, 8, Willis Street, Lambton, Paekākā, Wellington Central, Wellington, Wellington City, Wellington, 6011, New Zealand / Aotearoa"
https://openalex.org/I196829312,La Trobe University,Melbourne,Victoria,AU,-37.814,144.96332,-37.7213563,145.0488577,geocoded,"Trobe University, Melbourne","La Trobe University (Bundoora Campus), Crissane Road, Heidelberg West, Melbourne, Victoria, 3081, Australia"
https://openalex.org/I2801097182,Parc Científic de la Universitat de València,Paterna,,ES,39.502628326416016,-0.4407899975776672,39.5156723,-0.4238263,geocoded,"Parc Científic de la Universitat de València, Paterna","Parc Científic de la Universitat de València, Carrer del Poeta Rafael Alberti, la Coma, Paterna, l'Horta Nord, València / Valencia, Comunitat Valenciana, 46110, España"
https://openalex.org/I150540706,University of Veterinary Medicine Vienna,Vienna,Vienna,AT,48.20849,16.37208,48.2548154,16.4304238,geocoded,"University of Veterinary Medicine Vienna, Vienna","Veterinärmedizinische Universität, Thonetgasse, Katastralgemeinde Leopoldau, Floridsdorf, Wien, 1220, Österreich"
https://openalex.org/I71838634,San Francisco State University,San Francisco,California,US,37.77493,-122.41942,37.7245167,-122.4799957,geocoded,"San Francisco State University, San Francisco","San Francisco State University, 1600, Holloway Avenue, San Francisco, California, 94132, United States"
https://openalex.org/I251738,Edinburgh Napier University,Edinburgh,,GB,55.95206069946289,-3.1964800357818604,55.9311064,-3.2093902,geocoded,"Edinburgh Napier University, Edinburgh","Chalmers Church, 69B, Morningside Road, Church Hill, Morningside, City of Edinburgh, Alba / Scotland, EH10 4BX, United Kingdom"
https://openalex.org/I4210122070,Ministerio de Salud Pública,Quito,,EC,-0.2298499941825866,-78.52494812011719,-0.1791811,-78.4794763,geocoded,"Ministerio de Salud Pública, Quito","Ministerio de Salud Pública, 36-46, Avenida República de El Salvador, La Carolina, Iñaquito, Quito, Pichincha, 170504, Ecuador"
https://openalex.org/I4210112651,Reef Ecologic,Townsville,Queensland,AU,-19.26639,146.80569,,,failed:no_result,Reef Ecologic,
https://openalex.org/I2800884089,Society for Conservation Biology,Washington,,US,38.895111083984375,-77.03636932373047,,,failed:no_result,Society for Conservation Biology,
https://openalex.org/I129604602,The University of Sydney,Sydney,New South Wales,AU,-33.86785,151.20732,-33.8889072,151.1894111,geocoded,"University of Sydney, Sydney","The University of Sydney, Parramatta Road, Forest Lodge, Inner West, Sydney, New South Wales, 2037, Australia"
https://openalex.org/I26359584,Council of Agriculture,Taipei,Taiwan,TW,25.05306,121.52639,25.03224,121.5132287,geocoded,"Council of Agriculture, Taipei","中華民國農業部, 37, 南海路, 龍光里, 中正區, 龍匣口, 臺北市, 10014, 臺灣"
https://openalex.org/I861853513,Sapienza University of Rome,Rome,Lazio,IT,41.89193,12.51133,,,failed:no_result,Sapienza University of Rome,
https://openalex.org/I145311948,Johns Hopkins University,Baltimore,Maryland,US,39.29038,-76.61219,39.3302023,-76.6218536,geocoded,"Johns Hopkins University, Baltimore","Johns Hopkins University, 3400, North Charles Street, Charles Village, Northwood, Baltimore, Maryland, 21218, United States"
https://openalex.org/I2801357902,Instituto de Salud Carlos III,Madrid,,ES,40.416500091552734,-3.702559947967529,40.4759705,-3.6938552,geocoded,"Instituto de Salud Carlos III, Madrid","Instituto de Salud Carlos III (Campus de Chamartín), Avenida de Monforte de Lemos, La Paz, Fuencarral-El Pardo, Madrid, Comunidad de Madrid, 28029, España"
https://openalex.org/I4210148226,Fundação Carlos Chagas Filho de Amparo à Pesquisa do Estado do Rio de Janeiro,Rio de Janeiro,Rio de Janeiro,BR,-22.90642,-43.18223,,,failed:no_result,Fundação Carlos Chagas Filho de Amparo à Pesquisa do Estado do Rio de Janeiro,
I4210150906,Ri.MED,Palermo,,IT,38.11660003662109,13.36359977722168,38.1489257,13.1631118,geocoded,"Ri.MED, Palermo","Ri.Med Centro di ricerca, Villagrazia di Carini, Carini, Palermo, Sicilia, 90044, Italia"
https://openalex.org/I4210109053,NOAA National Marine Fisheries Service Alaska Fisheries Science Center,Seattle,,US,47.60620880126953,-122.33206939697266,,,failed:no_result,NOAA National Marine Fisheries Service Alaska Fisheries Science Center,
https://openalex.org/I8204097,Ludwig-Maximilians-Universität München,Munich,Bavaria,DE,48.13743,11.57549,48.1504758,11.5798356,geocoded,"Ludwig-Maximilians-Universität München, Munich","Ludwig-Maximilians-Universität, 1, Geschwister-Scholl-Platz, Schönfeldvorstadt, Maxvorstadt, München, Bayern, 80539, Deutschland"
https://openalex.org/I211891151,Universidade do Estado do Pará,Belém,,BR,-1.4558299779891968,-48.50444030761719,-1.431763,-48.4883913,geocoded,"Universidade do Estado do Pará, Belém","Universidade do Estado do Pará, Rua do Una, Telégrafo, Sacramenta, Belém, Pará, Região Norte, 66113-010, Brasil"
https://openalex.org/I100930933,University College Dublin,Dublin,Leinster,IE,53.33306,-6.24889,53.3081294,-6.2270405,geocoded,"University College Dublin, Dublin","UCD Clubhouse Bar, Set Down Area, Roebuck, Clonskeagh-Belfield DED 1986, Dublin, Dún Laoghaire-Rathdown, County Dublin, Leinster, Éire / Ireland"
https://openalex.org/I32462889,Fatih University,Istanbul,Istanbul,TR,41.01384,28.94966,41.0132424,28.9637609,geocoded,"Fatih University, Istanbul","İstanbul Üniversitesi, Besim Ömerpaşa Caddesi, Süleymaniye Mahallesi, İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34116, Türkiye"
https://openalex.org/I20497027,Cochin University of Science and Technology,Ernakulam,,IN,9.93988037109375,76.26022338867188,10.0449079,76.3261437,geocoded,"Cochin University of Science and Technology, Ernakulam","Cochin University of Science and Technology, Cochin University Of Science And Technology Payyapally Road, Pottachal Nagar, Pathadipalam, Kalamassery, Kanayannur, Ernakulam, Kerala, 682033, India"
https://openalex.org/I4210164589,Department of Primary Industries,Brisbane,Queensland,AU,-27.46794,153.02809,,,failed:too_far_1396km,Department of Primary Industries,"Department of Primary Industries, 600, Sneydes Road, Werribee, Melbourne, Victoria, 3030, Australia"
https://openalex.org/I28407311,University of Manchester,Manchester,England,GB,53.48095,-2.23743,53.4660226,-2.2330858,geocoded,"University of Manchester, Manchester","University of Manchester, Oxford Road, Brunswick, Chorlton-on-Medlock, Manchester, Greater Manchester, England, M13 9PL, United Kingdom"
https://openalex.org/I2801097748,Federal Agency for Nature Conservation,Bonn,North Rhine-Westphalia,DE,50.73438,7.09549,,,failed:no_result,Federal Agency for Nature Conservation,
https://openalex.org/I262074209,Ministry for Primary Industries,Wellington,,NZ,-41.28664016723633,174.77557373046875,-41.27767,174.7744756,geocoded,"Ministry for Primary Industries, Wellington","Ministry for Primary Industries, Ballantrae Place, Paekākā, Thorndon, Wellington, Wellington City, Wellington, 6140, New Zealand / Aotearoa"
https://openalex.org/I182078086,University of Dar es Salaam,Dar es Salaam,,TZ,-6.823490142822266,39.269508361816406,-6.7800162,39.2052106,geocoded,"University of Dar es Salaam, Dar es Salaam","University of Dar es Salaam, Chief Kunambi Street, Chuo Kikuu, Ubungo, Ubungo Municipal, Dar es Salaam, Coastal Zone, 14112, Tanzania"
https://openalex.org/I14484019,Animal Welfare Institute,Washington,District of Columbia,US,38.89511,-77.03637,,,failed:no_result,Animal Welfare Institute,
https://openalex.org/I91732220,Universidad del Valle,Santiago de Cali,,CO,3.4372200965881348,-76.52249908447266,3.43478,-76.5425339,geocoded,"Universidad del Valle, Santiago de Cali","Universidad del Valle, Carrera 27, Viejo San Fernando, Comuna 19, Cali ciudad, Cali, Sur, Valle del Cauca, RAP Pacífico, 760043, Colombia"
https://openalex.org/I28792581,University of Rochester Medical Center,Rochester,New York,US,43.15478,-77.61556,,,failed:no_result,University of Rochester Medical Center,
https://openalex.org/I2801269068,Scottish Government,Edinburgh,,GB,55.95206069946289,-3.1964800357818604,55.9785005,-3.1734205,geocoded,"Scottish Government, Edinburgh","Scottish Government, 1, Victoria Quay, The Shore, North Leith, Leith, City of Edinburgh, Alba / Scotland, EH6 6QQ, United Kingdom"
https://openalex.org/I40120149,University of Oxford,Oxford,England,GB,51.75222,-1.25596,51.7525461,-1.2143168,geocoded,"University of Oxford, Oxford","Old Road Campus, University of Oxford, Roosevelt Drive, Headington, Oxford, Oxfordshire, England, OX3 7BN, United Kingdom"
https://openalex.org/I1320745970,Food and Agriculture Organization of the United Nations,Rome,Lazio,IT,41.89193,12.51133,41.882782,12.4887255,geocoded,"Food and Agriculture Organization of the United Nations, Rome","FAO, Viale Aventino, San Saba, Municipio Roma I, Roma, Roma Capitale, Lazio, 00154, Italia"
https://openalex.org/I123431417,Scripps Research Institute,San Diego,,US,32.7157096862793,-117.16471862792967,32.8984967,-117.2428803,geocoded,"Scripps Research Institute, San Diego","Scripps Research Institute, North Torrey Pines Road, Torrey Pines, San Diego, San Diego County, California, 92093, United States"
https://openalex.org/I121820613,Louisiana State University,Baton Rouge,Louisiana,US,30.44332,-91.18747,30.4062005,-91.1854129,geocoded,"Louisiana State University, Baton Rouge","Louisiana State University, Burbank Drive, University South, Baton Rouge, East Baton Rouge Parish, Louisiana, 70803, United States"
https://openalex.org/I4210132193,National Center For Child Health and Development,Tokyo,,JP,35.68949890136719,139.69171142578125,,,failed:no_result,National Center For Child Health and Development,
https://openalex.org/I4210148707,Universidade Estadual do Maranhão,São Luís,,BR,-2.5297200679779053,-44.30278015136719,-2.5852786,-44.2096792,geocoded,"Universidade Estadual do Maranhão, São Luís","Universidade Estadual do Maranhão - UEMA, Avenida São Jerônimo, Cruzeiro de Santa Bárbara, Vila Cascavel, Santa Bárbara, São Luís, Maranhão, Região Nordeste, 65057-639, Brasil"
https://openalex.org/I67581229,Istanbul University,Istanbul,,TR,41.01383972167969,28.94965934753418,41.0132424,28.9637609,geocoded,"Istanbul University, Istanbul","İstanbul Üniversitesi, Besim Ömerpaşa Caddesi, Süleymaniye Mahallesi, İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34116, Türkiye"
https://openalex.org/I4210143448,Instituto di Biofisica,Leioa,Basque Country,ES,43.32686,-2.98884,,,failed:no_result,Instituto di Biofisica,
https://openalex.org/I4210132513,Fundación Universitaria de Ciencias de la Salud,Bogotá,,CO,4.609710216522217,-74.08174896240234,,,failed:no_result,Fundación Universitaria de Ciencias de la Salud,
https://openalex.org/I4210121297,NOAA National Marine Fisheries Service Northeast Fisheries Science Center,Falmouth,,US,41.55149841308594,-70.61475372314453,,,failed:no_result,NOAA National Marine Fisheries Service Northeast Fisheries Science Center,
https://openalex.org/I4210092448,Ningbo Science and Technology Bureau,Ningbo,Zhejiang,CN,29.87819,121.54945,,,failed:no_result,Ningbo Science and Technology Bureau,
https://openalex.org/I1281133977,International Union for Conservation of Nature (Bangladesh),Dhaka,Dhaka Division,BD,23.7104,90.40744,23.7855864,90.4014331,geocoded,International Union for Conservation of Nature (Bangladesh),"International Union for Conservation of Nature (IUCN) coubtry office, Bangladesh, 16, Road No 3/2, চেয়ারম্যান বাড়ি, কড়াইল, গুলশান, ঢাকা, ঢাকা মহানগর, ঢাকা জেলা, ঢাকা বিভাগ, 1213, বাংলাদেশ"
https://openalex.org/I4210131661,Max Planck Institute for Biophysical Chemistry,Göttingen,,DE,51.53443145751953,9.932279586791992,,,failed:no_result,Max Planck Institute for Biophysical Chemistry,
https://openalex.org/I6141010,European Institute of Oncology,Milan,,IT,45.46427154541016,9.189510345458984,45.4145795,9.2079546,geocoded,"European Institute of Oncology, Milan","Istituto Europeo di Oncologia, Via Giuseppe Ripamonti, Cascina Brandezzata, Parco delle Abbazie, Municipio 5, Milano, Rodano, Milano, Lombardia, 20241, Italia"
https://openalex.org/I9617848,Universitat Politècnica de Catalunya,Barcelona,Catalonia,ES,41.38879,2.15899,41.2214475,1.7301449,geocoded,"Universitat Politècnica de Catalunya, Barcelona","Escola Politècnica Superior d''Enginyeria de Vilanova i la Geltrú (EPSEVG), 1, Avinguda de Víctor Balaguer, Barri de Mar, Vilanova i la Geltrú, Garraf, Barcelona, Catalunya, 08800, España"
https://openalex.org/I60134161,Nagoya University,Nagoya,,JP,35.18146896362305,136.90640258789062,35.1533087,136.9677806,geocoded,"Nagoya University, Nagoya","名古屋大学, 東山元町第21号線, 東山元町三丁目, 唐山町, 千種区, 名古屋市, 愛知県, 464-8601, 日本"
https://openalex.org/I872614749,Unitec Institute of Technology,Auckland,,NZ,-36.84852981567383,174.76348876953125,-36.8802769,174.7078566,geocoded,"Unitec Institute of Technology, Auckland","Unitec Institute of Technology, Mark Road, Mount Albert, Albert-Eden, Auckland, 1026, New Zealand / Aotearoa"
https://openalex.org/I4210137306,Stanford Medicine,Stanford,California,US,37.42411,-122.16608,37.4300614,-122.1769859,geocoded,"Stanford Medicine, Stanford","Stanford ChEM-H Building, 290, Jane Stanford Way, Stanford, Santa Clara County, California, 94305, United States"
https://openalex.org/I39565521,Office of Science,Washington,,US,38.895111083984375,-77.03636932373047,,,failed:too_far_222km,Office of Science,"Citizen's Bank Office Building, 341, Science Park Road, Science Park, Pine Hall, State College, Centre County, Pennsylvania, 16803, United States"
https://openalex.org/I1283521677,Mott MacDonald (United Kingdom),London,,GB,51.50852966308594,-0.1257400065660476,,,failed:too_far_534km,Mott MacDonald (United Kingdom),"Mott Macdonald, 19, Canning Street, The Exchange, Haymarket, West End, City of Edinburgh, Alba / Scotland, EH3 8EG, United Kingdom"
https://openalex.org/I4210164369,National Institute of Oceanography and Applied Geophysics,Trieste,,IT,45.64952850341797,13.776780128479004,,,failed:no_result,National Institute of Oceanography and Applied Geophysics,
https://openalex.org/I188760350,Ollscoil na Gaillimhe – University of Galway,Galway,,IE,53.2724494934082,-9.050950050354004,53.2936337,-9.0750599,geocoded,"Ollscoil na Gaillimhe – University of Galway, Galway","Ollscoil na Gaillimhe - University of Galway, University Road, Nun's Island, Cathair na Gaillimhe, County Galway, Connacht, H91 TK33, Éire / Ireland"
https://openalex.org/I2801683584,"University Hospital, Newark",Newark,New Jersey,US,40.73566,-74.17237,40.7405364,-74.1911759,geocoded,"University Hospital, Newark, Newark","University Hospital, 150, Bergen Street, Newark, Essex County, New Jersey, 07103, United States"
https://openalex.org/I900890020,University of Palermo,Palermo,,IT,38.11660003662109,13.36359977722168,,,failed:no_result,University of Palermo,
https://openalex.org/I172787465,University of Concepción,Concepción,Biobío,CL,-36.82699,-73.04977,,,failed:no_result,University of Concepción,
https://openalex.org/I4210125865,Gulf of Mexico Fishery Management Council,Tampa,,US,27.947519302368164,-82.45842742919922,27.9609172,-82.513195,geocoded,"Gulf of Mexico Fishery Management Council, Tampa","Gulf of Mexico Fishery Management Council, 2203, North Lois Avenue, Triangle Heights, Tampa, Hillsborough County, Florida, 33607, United States"
https://openalex.org/I56858762,Universidad Nacional del Sur,Bahía Blanca,Buenos Aires,AR,-38.7176,-62.26545,-38.6943186,-62.247165,geocoded,"Universidad Nacional del Sur, Bahía Blanca","Universidad Nacional del Sur, San Andrés, Palihue, Bahía Blanca, Cuartel II, Partido de Bahía Blanca, Buenos Aires, B8001CWL, Argentina"
https://openalex.org/I4210164950,Norwegian Veterinary Institute,Oslo,,NO,59.9127311706543,10.746089935302734,,,failed:no_result,Norwegian Veterinary Institute,
https://openalex.org/I155781252,University of South Carolina,Columbia,South Carolina,US,34.00071,-81.03481,33.9928841,-81.0268676,geocoded,"University of South Carolina, Columbia","University of South Carolina, Gervais Street, Waverly, Columbia, Richland County, South Carolina, 29201, United States"
https://openalex.org/I4210133737,Unidad de Cirugía Cardiovascular de Guatemala,Guatemala City,Guatemala,GT,14.64072,-90.51327,,,failed:no_result,Unidad de Cirugía Cardiovascular de Guatemala,
https://openalex.org/I121797337,Leiden University,Leiden,,NL,52.158329010009766,4.493060111999512,52.1686355,4.4597028,geocoded,"Leiden University, Leiden","Universiteit Leiden, Louis Couperusstraat, Schrijversbuurt, Bos- en Gasthuizen, Leiden, Zuid-Holland, Nederland, 2321 VK, Nederland"
https://openalex.org/I185443292,Wayne State University,Detroit,Michigan,US,42.33143,-83.04575,42.3571895,-83.0709436,geocoded,"Wayne State University, Detroit","Wayne State University, 656, West Kirby Street, New Center, Detroit, Wayne County, Michigan, 48202, United States"
https://openalex.org/I2802773633,Christchurch Hospital,Christchurch,Canterbury,NZ,-43.53333,172.63333,-43.5337691,172.6252275,geocoded,"Christchurch Hospital, Christchurch","Christchurch Hospital, Riccarton Avenue, Riccarton East, Christchurch Central, Christchurch, Christchurch City, Canterbury, 8011, New Zealand / Aotearoa"
https://openalex.org/I3142235180,Department of Agriculture and Rural Development,Belfast,,GB,54.59682083129883,-5.92540979385376,,,failed:no_result,Department of Agriculture and Rural Development,
https://openalex.org/I79619799,University of Birmingham,Birmingham,England,GB,52.48142,-1.89983,52.4504333,-1.9320033,geocoded,"University of Birmingham, Birmingham","University of Birmingham Edgbaston Campus, Pebble Mill Road, The Calthorpe Estate, Selly Oak, Park Central, Birmingham, West Midlands, England, B5 7SA, United Kingdom"
https://openalex.org/I205823427,Kyowa Kirin (Japan),Tokyo,,JP,35.68949890136719,139.69171142578125,35.1272935,138.8903632,geocoded,Kyowa Kirin (Japan),"協和キリン株式会社, 本宿, 長泉町, 駿東郡, 静岡県, 日本"
https://openalex.org/I919571938,The University of Texas Health Science Center at Houston,Houston,Texas,US,29.76328,-95.36327,,,failed:no_result,University of Texas Health Science Center at Houston,
https://openalex.org/I83648350,Universidade Federal do Estado do Rio de Janeiro,Rio de Janeiro,,BR,-22.90641975402832,-43.18223190307617,-22.9548608,-43.1691746,geocoded,Universidade Federal do Estado do Rio de Janeiro,"UNIRIO - Campus V, Avenida Pasteur, Urca, Rio de Janeiro, Região Sudeste, 22290-900, Brasil"
https://openalex.org/I63596082,Tunis El Manar University,Tunis,Tunis Governorate,TN,36.81897,10.16579,36.829187,10.146311,geocoded,"Tunis El Manar University, Tunis","جامعة تونس المنار, نهج البشير سالم بلخيرية, كولزي صولة, المنار 1, معتمدية المنزه, تونس, ولاية تونس, 1030, تونس"
I4210116645,Centre Alexandre Koyré,Paris,Île-de-France,FR,48.85341,2.3488,,,failed:no_result,Centre Alexandre Koyré,
https://openalex.org/I181343428,University of Zagreb,Zagreb,Zagreb,HR,45.81444,15.97798,45.8168948,15.897824,geocoded,"University of Zagreb, Zagreb","Klinika za psihijatriju Vrapče, 32, Bolnička cesta, Vrapče, Mjesni odbor Vrapče - centar, Gradska četvrt Podsused - Vrapče, Zagreb, Grad Zagreb, 10090, Hrvatska"
https://openalex.org/I4210125535,Observatoire Midi-Pyrénées,Toulouse,Occitanie,FR,43.60426,1.44367,43.5616002,1.4790063,geocoded,"Observatoire Midi-Pyrénées, Toulouse","Observatoire Midi Pyrénées, Avenue du Colonel Roche, Montaudran, Pont des Demoiselles / Ormeau/ Montaudran / La Terrasse / Malepère, Toulouse, Haute-Garonne, Occitanie, France métropolitaine, 31400, France"
https://openalex.org/I204465549,Washington University in St. Louis,St Louis,Missouri,US,38.62727,-90.19789,38.6472402,-90.3084017,geocoded,"Washington University in St. Louis, St Louis","Washington University in St. Louis, 1, Brookings Drive, Skinker DeBaliviere, Saint Louis, Missouri, 63130, United States"
https://openalex.org/I154526488,Inserm,Paris,Île-de-France,FR,48.85341,2.3488,48.8746306,2.3667266,geocoded,"Inserm, Paris","Jean Bernard INSERM, Rue de la Grange aux Belles, Quartier de l'Hôpital Saint-Louis, Paris 10e Arrondissement, Paris, Île-de-France, France métropolitaine, 75010, France"
https://openalex.org/I184942183,University of Oslo,Oslo,Oslo,NO,59.91273,10.74609,59.9414173,10.7227683,geocoded,"University of Oslo, Oslo","Universitetet i Oslo, Essendrops gate, Majorstuen, Frogner, Oslo, 0368, Norge"
https://openalex.org/I150744194,Waseda University,Tokyo,,JP,35.68949890136719,139.69171142578125,35.7091798,139.7197213,geocoded,"Waseda University, Tokyo","早稲田大学早稲田キャンパス, 1, 西早稲田一丁目, 西早稲田, 新宿区, 東京都, 169-8050, 日本"
https://openalex.org/I69737025,University of Chile,Santiago,Santiago Metropolitan,CL,-33.45694,-70.64827,-33.4580688,-70.6634338,geocoded,"University of Chile, Santiago","Centro Sismológico Nacional, 850, Tupper, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320000, Chile"
https://openalex.org/I1330665745,Energy Institute,London,England,GB,51.50853,-0.12574,51.5197723,-0.1464109,geocoded,"Energy Institute, London","Energy Institute, 61, New Cavendish Street, East Marylebone, Marylebone, City of Westminster, Greater London, England, W1G 9TD, United Kingdom"
https://openalex.org/I4210116061,Institute of Environmental Protection,Warsaw,,PL,52.22977066040039,21.01177978515625,,,failed:no_result,Institute of Environmental Protection,
https://openalex.org/I233745408,Pontificia Universidad Javeriana,Bogotá,,CO,4.609710216522217,-74.08174896240234,4.6287061,-74.0636499,geocoded,"Pontificia Universidad Javeriana, Bogotá","Pontificia Universidad Javeriana, 40-62, Avenida Carrera 7, Sucre, UPZs de Bogotá, Localidad Chapinero, Bogotá, Bogotá, Distrito Capital, RAP (Especial) Central, 110231, Colombia"
https://openalex.org/I98677209,University of Edinburgh,Edinburgh,Scotland,GB,55.95206,-3.19648,55.9440765,-3.1883736,geocoded,"University of Edinburgh, Edinburgh","University of Edinburgh, North Meadow Walk, St Leonards, Southside, City of Edinburgh, Alba / Scotland, EH8 9LN, United Kingdom"
I4210098204,John B. Pierce Laboratory,New Haven,Connecticut,US,41.30815,-72.92816,,,failed:no_result,John B. Pierce Laboratory,
https://openalex.org/I125602781,Tokyo Medical and Dental University,Tokyo,,JP,35.68949890136719,139.69171142578125,35.7015151,139.7642375,geocoded,Tokyo Medical and Dental University,"東京科学大学 湯島キャンパス, 本郷通り, 湯島一丁目, 湯島, 文京区, 東京都, 113-0034, 日本"
https://openalex.org/I1320769546,WWF Colombia,Santiago de Cali,,CO,3.4372200965881348,-76.52249908447266,,,failed:too_far_305km,WWF Colombia,"World Wildlife Foundation, Carrera 10, UPZs de Bogotá, Localidad Chapinero, Bogotá, Bogotá, Distrito Capital, RAP (Especial) Central, 110231, Colombia"
https://openalex.org/I3130050927,State University of Norte Fluminense,Rio de Janeiro,,BR,-22.90641975402832,-43.18223190307617,,,failed:no_result,State University of Norte Fluminense,
https://openalex.org/I2799784675,University Hospitals of the Ruhr-University of Bochum,Bochum,,DE,51.48165130615234,7.216479778289795,,,failed:no_result,University Hospitals of the Ruhr-University of Bochum,
https://openalex.org/I2802566253,Plymouth Marine Laboratory,Plymouth,,GB,50.37152862548828,-4.143050193786621,50.3660594,-4.1477723,geocoded,"Plymouth Marine Laboratory, Plymouth","Plymouth Marine Laboratory, Prospect Place, West Hoe, Plymouth, England, PL1 3DH, United Kingdom"
https://openalex.org/I103320735,Università Cattolica del Sacro Cuore,Milan,,IT,45.46427154541016,9.189510345458984,45.4618543,9.1770563,geocoded,"Università Cattolica del Sacro Cuore, Milan","Università Cattolica del Sacro Cuore, 1, Largo Fra' Agostino Gemelli, Sant'Ambrogio, Duomo, Municipio 1, Milano, Rodano, Milano, Lombardia, 20123, Italia"
https://openalex.org/I116067653,University of Rome Tor Vergata,Rome,Lazio,IT,41.89193,12.51133,,,failed:no_result,University of Rome Tor Vergata,
https://openalex.org/I173212132,Vilnius University,Vilnius,,LT,54.68915939331055,25.279800415039062,54.6828203,25.2878334,geocoded,"Vilnius University, Vilnius","Vilniaus universitetas, Simono Daukanto aikštė, Senamiestis, Senamiesčio seniūnija, Vilnius, Vilniaus miesto savivaldybė, Vilniaus apskritis, 01122, Lietuva"
https://openalex.org/I392282,"University at Albany, State University of New York",Albany,,US,42.65258026123047,-73.75623321533203,42.6771019,-73.8218534,geocoded,"University at Albany, State University of New York, Albany","University at Albany Management Services Center, 2, University Place, Eagle Hill, City of Albany, Albany County, New York, 12203, United States"
https://openalex.org/I4210140430,Pharmacochimie et Biologie pour le Développement,Toulouse,Occitanie,FR,43.60426,1.44367,,,failed:no_result,Pharmacochimie et Biologie pour le Développement,
I4210135598,National Marine Sanctuary Foundation,Silver Spring,,US,38.99066925048828,-77.02609252929688,,,failed:no_result,National Marine Sanctuary Foundation,
